"","season","week","player_id","player_name","player_display_name","position","position_group","team","headshot_url","n","performance_score"
"3458",2023,18,"00-0037616","N.Cross","Nick Cross","SS","DB","IND","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqhkmm1ru8kr4ug5blaq",11,30.9432317261525
"3459",2023,18,"00-0038123","D.Belton","Dane Belton","SS","DB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fdbwg5bzk2dqhwixewxe",21,37.1734813638232
"3460",2023,18,"00-0038135","J.Brisker","Jaquan Brisker","SS","DB","CHI","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gevligumostjq3l10dpy",29,77.8788415994425
"3461",2023,18,"00-0038560","J.Battle","Jordan Battle","SS","DB","CIN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xv7nizldbgrkd2hb7nky",13,41.0561243733515
"3462",2023,18,"00-0038578","J.Ward","Jay Ward","SS","DB","MIN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wveasdcxnx4gxvfknhjj",4,7.33134797670618
"3463",2023,18,"00-0038588","J.Howden","Jordan Howden","SS","DB","NO","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owoiyekfqubivzmyxbf2",10,52.3818464773253
"3464",2023,18,"00-0038715","R.Hickman","Ronnie Hickman","SS","DB","CLE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ds24p7j86p9mwshsjvbu",6,43.1562187191318
"3465",2023,18,"00-0038820","C.Izien","Christian Izien","SS","DB","TB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lrv4chn90jeuhjigxyyl",16,47.1880071964879
"3466",2023,18,"00-0039141","B.Branch","Brian Branch","SS","DB","DET","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vnhnq3xt2zurcouh0u64",14,83.6405367189249
"3467",2023,1,"00-0029607","D.Davis","Demario Davis","MLB","LB","NO","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/todpplb6yao1c5zvofsk",33,89.9183487049871
"3468",2023,1,"00-0033570","A.Walker","Anthony Walker","MLB","LB","CLE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e0zs0cfqze82te05sqi3",16,83.1931530519544
"3469",2023,1,"00-0034815","F.Warner","Fred Warner","MLB","LB","SF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/negqfj64yvuprc88sthz",39,90.9463458923225
"3470",2023,1,"00-0034846","S.Leonard","Shaquille Leonard","MLB","LB","IND","https://static.www.nfl.com/image/private/f_auto,q_auto/league/wsciifrkszbcjmnzsliy",19,99.9288441517359
"3471",2023,1,"00-0035672","C.Barton","Cody Barton","MLB","LB","WAS","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",23,80.6574426083375
"3472",2023,1,"00-0035687","B.Okereke","Bobby Okereke","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttw5d6oxatumwjdick1i",34,88.8269060515769
"3473",2023,1,"00-0036356","I.Simmons","Isaiah Simmons","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ea1ymycexcik2wfiimhw",35,86.7738615842227
"3474",2023,1,"00-0036990","D.Deablo","Divine Deablo","MLB","LB","LV","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjmvbtpxfzsetnmluwgi",16,61.6337854175441
"3475",2023,1,"00-0037254","T.Bernard","Terrel Bernard","MLB","LB","BUF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xyhkpsbbvmisvoltpsbq",3,32.5486498235839
"3476",2023,1,"00-0037259","M.McFadden","Micah McFadden","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vdvguxtthbpkqjuaehhz",14,53.4458899864385
"3477",2023,2,"00-0029607","D.Davis","Demario Davis","MLB","LB","NO","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/todpplb6yao1c5zvofsk",34,91.4129090012266
"3478",2023,2,"00-0033570","A.Walker","Anthony Walker","MLB","LB","CLE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e0zs0cfqze82te05sqi3",17,79.3599285762944
"3479",2023,2,"00-0034815","F.Warner","Fred Warner","MLB","LB","SF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/negqfj64yvuprc88sthz",40,92.1765489877909
"3480",2023,2,"00-0034846","S.Leonard","Shaquille Leonard","MLB","LB","IND","https://static.www.nfl.com/image/private/f_auto,q_auto/league/wsciifrkszbcjmnzsliy",20,99.7039034472103
"3481",2023,2,"00-0035672","C.Barton","Cody Barton","MLB","LB","WAS","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",24,79.2850303282977
"3482",2023,2,"00-0035687","B.Okereke","Bobby Okereke","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttw5d6oxatumwjdick1i",35,89.3994116919093
"3483",2023,2,"00-0036356","I.Simmons","Isaiah Simmons","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ea1ymycexcik2wfiimhw",36,85.3935327800577
"3484",2023,2,"00-0036990","D.Deablo","Divine Deablo","MLB","LB","LV","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjmvbtpxfzsetnmluwgi",17,64.7378577093246
"3485",2023,2,"00-0037254","T.Bernard","Terrel Bernard","MLB","LB","BUF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xyhkpsbbvmisvoltpsbq",4,34.5460115309752
"3486",2023,2,"00-0037259","M.McFadden","Micah McFadden","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vdvguxtthbpkqjuaehhz",15,55.2594710027164
"3487",2023,3,"00-0029607","D.Davis","Demario Davis","MLB","LB","NO","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/todpplb6yao1c5zvofsk",35,91.891763143587
"3488",2023,3,"00-0033570","A.Walker","Anthony Walker","MLB","LB","CLE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e0zs0cfqze82te05sqi3",18,77.6199938243169
"3489",2023,3,"00-0034815","F.Warner","Fred Warner","MLB","LB","SF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/negqfj64yvuprc88sthz",41,94.3816592596901
"3490",2023,3,"00-0034846","S.Leonard","Shaquille Leonard","MLB","LB","IND","https://static.www.nfl.com/image/private/f_auto,q_auto/league/wsciifrkszbcjmnzsliy",21,97.6097358919077
"3491",2023,3,"00-0035672","C.Barton","Cody Barton","MLB","LB","WAS","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",25,78.2354674115732
"3492",2023,3,"00-0035687","B.Okereke","Bobby Okereke","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttw5d6oxatumwjdick1i",36,89.0133966489074
"3493",2023,3,"00-0036356","I.Simmons","Isaiah Simmons","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ea1ymycexcik2wfiimhw",37,84.3270717864848
"3494",2023,3,"00-0036990","D.Deablo","Divine Deablo","MLB","LB","LV","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjmvbtpxfzsetnmluwgi",18,68.1332468952977
"3495",2023,3,"00-0037254","T.Bernard","Terrel Bernard","MLB","LB","BUF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xyhkpsbbvmisvoltpsbq",5,49.6031167255225
"3496",2023,3,"00-0037259","M.McFadden","Micah McFadden","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vdvguxtthbpkqjuaehhz",16,55.6870447529066
"3497",2023,4,"00-0029607","D.Davis","Demario Davis","MLB","LB","NO","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/todpplb6yao1c5zvofsk",36,89.7130271937979
"3498",2023,4,"00-0033570","A.Walker","Anthony Walker","MLB","LB","CLE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e0zs0cfqze82te05sqi3",19,76.2941687916631
"3499",2023,4,"00-0034815","F.Warner","Fred Warner","MLB","LB","SF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/negqfj64yvuprc88sthz",42,92.6308515400573
"3500",2023,4,"00-0034846","S.Leonard","Shaquille Leonard","MLB","LB","IND","https://static.www.nfl.com/image/private/f_auto,q_auto/league/wsciifrkszbcjmnzsliy",22,93.765369500523
"3501",2023,4,"00-0035672","C.Barton","Cody Barton","MLB","LB","WAS","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",26,77.7097103669717
"3502",2023,4,"00-0035687","B.Okereke","Bobby Okereke","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttw5d6oxatumwjdick1i",37,88.2685974026041
"3503",2023,4,"00-0036356","I.Simmons","Isaiah Simmons","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ea1ymycexcik2wfiimhw",38,82.6666808562989
"3504",2023,4,"00-0036400","C.Brown","Cam Brown","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mghokahv3kzopupvgiwa",3,0
"3505",2023,4,"00-0036990","D.Deablo","Divine Deablo","MLB","LB","LV","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjmvbtpxfzsetnmluwgi",19,67.5823535729386
"3506",2023,4,"00-0037254","T.Bernard","Terrel Bernard","MLB","LB","BUF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xyhkpsbbvmisvoltpsbq",6,79.6268052618892
"3507",2023,4,"00-0037259","M.McFadden","Micah McFadden","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vdvguxtthbpkqjuaehhz",17,65.6367333281857
"3508",2023,4,"00-0037527","S.Olubi","Segun Olubi","MLB","LB","IND",NA,NA,73.9903907104481
"3509",2023,5,"00-0029607","D.Davis","Demario Davis","MLB","LB","NO","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/todpplb6yao1c5zvofsk",37,88.2262970690888
"3510",2023,5,"00-0034815","F.Warner","Fred Warner","MLB","LB","SF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/negqfj64yvuprc88sthz",43,92.7775918204773
"3511",2023,5,"00-0035352","T.Dodson","Tyrel Dodson","MLB","LB","BUF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/srjvfaik42ujjdalmhx1",11,40.1152284899005
"3512",2023,5,"00-0035672","C.Barton","Cody Barton","MLB","LB","WAS","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",27,78.7812898202136
"3513",2023,5,"00-0035687","B.Okereke","Bobby Okereke","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttw5d6oxatumwjdick1i",38,90.4278561025065
"3514",2023,5,"00-0036356","I.Simmons","Isaiah Simmons","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ea1ymycexcik2wfiimhw",39,83.3585926030445
"3515",2023,5,"00-0036672","G.Stuard","Grant Stuard","MLB","LB","IND","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yjlbdvr9fdzl60qccq0q",4,13.4195394676625
"3516",2023,5,"00-0036990","D.Deablo","Divine Deablo","MLB","LB","LV","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjmvbtpxfzsetnmluwgi",20,65.7887016700769
"3517",2023,5,"00-0037254","T.Bernard","Terrel Bernard","MLB","LB","BUF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xyhkpsbbvmisvoltpsbq",7,74.5065838283752
"3518",2023,5,"00-0037544","N.Sewell","Nephi Sewell","MLB","LB","NO",NA,NA,69.711297874594
"3519",2023,6,"00-0029607","D.Davis","Demario Davis","MLB","LB","NO","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/todpplb6yao1c5zvofsk",38,88.0146638098079
"3520",2023,6,"00-0033570","A.Walker","Anthony Walker","MLB","LB","CLE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e0zs0cfqze82te05sqi3",20,75.9976668251044
"3521",2023,6,"00-0034815","F.Warner","Fred Warner","MLB","LB","SF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/negqfj64yvuprc88sthz",44,96.2492025365632
"3522",2023,6,"00-0034846","S.Leonard","Shaquille Leonard","MLB","LB","IND","https://static.www.nfl.com/image/private/f_auto,q_auto/league/wsciifrkszbcjmnzsliy",23,93.8846051509343
"3523",2023,6,"00-0035672","C.Barton","Cody Barton","MLB","LB","WAS","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",28,78.7451242754904
"3524",2023,6,"00-0035687","B.Okereke","Bobby Okereke","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttw5d6oxatumwjdick1i",39,92.4313610049519
"3525",2023,6,"00-0036672","G.Stuard","Grant Stuard","MLB","LB","IND","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yjlbdvr9fdzl60qccq0q",5,18.1902240436783
"3526",2023,6,"00-0036990","D.Deablo","Divine Deablo","MLB","LB","LV","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjmvbtpxfzsetnmluwgi",21,67.8588306003321
"3527",2023,6,"00-0037254","T.Bernard","Terrel Bernard","MLB","LB","BUF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xyhkpsbbvmisvoltpsbq",8,77.061578859164
"3528",2023,6,"00-0037259","M.McFadden","Micah McFadden","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vdvguxtthbpkqjuaehhz",18,66.4113748862359
"3529",2023,7,"00-0029607","D.Davis","Demario Davis","MLB","LB","NO","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/todpplb6yao1c5zvofsk",39,89.379427133698
"3530",2023,7,"00-0031596","D.Mayo","David Mayo","MLB","LB","WAS","https://static.www.nfl.com/image/private/f_auto,q_auto/league/jcpcby79esons5wd1ocp",12,49.9883333570123
"3531",2023,7,"00-0033570","A.Walker","Anthony Walker","MLB","LB","CLE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e0zs0cfqze82te05sqi3",21,73.0065669607549
"3532",2023,7,"00-0034815","F.Warner","Fred Warner","MLB","LB","SF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/negqfj64yvuprc88sthz",45,96.1545786290097
"3533",2023,7,"00-0034846","S.Leonard","Shaquille Leonard","MLB","LB","IND","https://static.www.nfl.com/image/private/f_auto,q_auto/league/wsciifrkszbcjmnzsliy",24,93.6432734511877
"3534",2023,7,"00-0035352","T.Dodson","Tyrel Dodson","MLB","LB","BUF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/srjvfaik42ujjdalmhx1",12,44.8948304142464
"3535",2023,7,"00-0035672","C.Barton","Cody Barton","MLB","LB","WAS","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",29,77.9342798294305
"3536",2023,7,"00-0035687","B.Okereke","Bobby Okereke","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttw5d6oxatumwjdick1i",40,95.3443220653612
"3537",2023,7,"00-0036356","I.Simmons","Isaiah Simmons","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ea1ymycexcik2wfiimhw",40,83.3739736882346
"3538",2023,7,"00-0036990","D.Deablo","Divine Deablo","MLB","LB","LV","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjmvbtpxfzsetnmluwgi",22,66.4072999556553
"3539",2023,7,"00-0037254","T.Bernard","Terrel Bernard","MLB","LB","BUF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xyhkpsbbvmisvoltpsbq",9,85.944610172838
"3540",2023,7,"00-0037259","M.McFadden","Micah McFadden","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vdvguxtthbpkqjuaehhz",19,69.0494618516252
"3541",2023,8,"00-0029607","D.Davis","Demario Davis","MLB","LB","NO","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/todpplb6yao1c5zvofsk",40,88.0052496860274
"3542",2023,8,"00-0031596","D.Mayo","David Mayo","MLB","LB","WAS","https://static.www.nfl.com/image/private/f_auto,q_auto/league/jcpcby79esons5wd1ocp",13,52.7694938002606
"3543",2023,8,"00-0033570","A.Walker","Anthony Walker","MLB","LB","CLE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e0zs0cfqze82te05sqi3",22,71.9916022699737
"3544",2023,8,"00-0034815","F.Warner","Fred Warner","MLB","LB","SF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/negqfj64yvuprc88sthz",46,97.0199729222934
"3545",2023,8,"00-0034846","S.Leonard","Shaquille Leonard","MLB","LB","IND","https://static.www.nfl.com/image/private/f_auto,q_auto/league/wsciifrkszbcjmnzsliy",25,92.1910453388497
"3546",2023,8,"00-0035352","T.Dodson","Tyrel Dodson","MLB","LB","BUF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/srjvfaik42ujjdalmhx1",13,48.9419740225851
"3547",2023,8,"00-0035687","B.Okereke","Bobby Okereke","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttw5d6oxatumwjdick1i",41,95.5027795920386
"3548",2023,8,"00-0036356","I.Simmons","Isaiah Simmons","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ea1ymycexcik2wfiimhw",41,81.7459104933699
"3549",2023,8,"00-0037254","T.Bernard","Terrel Bernard","MLB","LB","BUF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xyhkpsbbvmisvoltpsbq",10,89.7462350898924
"3550",2023,8,"00-0037259","M.McFadden","Micah McFadden","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vdvguxtthbpkqjuaehhz",20,67.0265808463283
"3551",2023,8,"00-0037527","S.Olubi","Segun Olubi","MLB","LB","IND","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ow16svwnbsylrg17myne",1,25.4265097532372
"3552",2023,9,"00-0029607","D.Davis","Demario Davis","MLB","LB","NO","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/todpplb6yao1c5zvofsk",41,88.1307388355293
"3553",2023,9,"00-0031596","D.Mayo","David Mayo","MLB","LB","WAS","https://static.www.nfl.com/image/private/f_auto,q_auto/league/jcpcby79esons5wd1ocp",14,54.3015957790395
"3554",2023,9,"00-0033052","J.Smith","Jaylon Smith","MLB","LB","LV","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gsbqo2w6mf7wubadhflr",24,60.1546115385364
"3555",2023,9,"00-0033570","A.Walker","Anthony Walker","MLB","LB","CLE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e0zs0cfqze82te05sqi3",23,71.4929803336993
"3556",2023,9,"00-0034846","S.Leonard","Shaquille Leonard","MLB","LB","IND","https://static.www.nfl.com/image/private/f_auto,q_auto/league/wsciifrkszbcjmnzsliy",26,91.6768446294475
"3557",2023,9,"00-0035352","T.Dodson","Tyrel Dodson","MLB","LB","BUF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/srjvfaik42ujjdalmhx1",14,48.2276132774284
"3558",2023,9,"00-0035687","B.Okereke","Bobby Okereke","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttw5d6oxatumwjdick1i",42,97.0751187563662
"3559",2023,9,"00-0036356","I.Simmons","Isaiah Simmons","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ea1ymycexcik2wfiimhw",42,80.4572023900121
"3560",2023,9,"00-0037254","T.Bernard","Terrel Bernard","MLB","LB","BUF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xyhkpsbbvmisvoltpsbq",11,93.3216037642529
"3561",2023,9,"00-0037259","M.McFadden","Micah McFadden","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vdvguxtthbpkqjuaehhz",21,66.0757033149949
"3562",2023,9,"00-0037527","S.Olubi","Segun Olubi","MLB","LB","IND","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ow16svwnbsylrg17myne",2,19.7116109348171
"3563",2023,9,"00-0038711","M.Diabate","Mohamoud Diabate","MLB","LB","CLE",NA,NA,70.0568748685567
"3564",2023,10,"00-0029607","D.Davis","Demario Davis","MLB","LB","NO","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/todpplb6yao1c5zvofsk",42,90.8754339744139
"3565",2023,10,"00-0031596","D.Mayo","David Mayo","MLB","LB","WAS","https://static.www.nfl.com/image/private/f_auto,q_auto/league/jcpcby79esons5wd1ocp",15,54.2346515430675
"3566",2023,10,"00-0033570","A.Walker","Anthony Walker","MLB","LB","CLE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e0zs0cfqze82te05sqi3",24,70.5997537251368
"3567",2023,10,"00-0034815","F.Warner","Fred Warner","MLB","LB","SF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/negqfj64yvuprc88sthz",47,97.9101699972493
"3568",2023,10,"00-0034846","S.Leonard","Shaquille Leonard","MLB","LB","IND","https://static.www.nfl.com/image/private/f_auto,q_auto/league/wsciifrkszbcjmnzsliy",27,91.4665198211002
"3569",2023,10,"00-0035352","T.Dodson","Tyrel Dodson","MLB","LB","BUF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/srjvfaik42ujjdalmhx1",15,54.9327736968598
"3570",2023,10,"00-0035687","B.Okereke","Bobby Okereke","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttw5d6oxatumwjdick1i",43,96.777610730612
"3571",2023,10,"00-0036990","D.Deablo","Divine Deablo","MLB","LB","LV","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjmvbtpxfzsetnmluwgi",23,65.952199329838
"3572",2023,10,"00-0037254","T.Bernard","Terrel Bernard","MLB","LB","BUF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xyhkpsbbvmisvoltpsbq",12,87.4286585165554
"3573",2023,10,"00-0037259","M.McFadden","Micah McFadden","MLB","LB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vdvguxtthbpkqjuaehhz",22,69.4317001742728
